id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.42513E+18,1.42513E+18,2021-08-10 17:05:17 Morocco Daylight Time,8/10/2021,5:05:17 PM,100,272344546,mlle_rym,LaMarocaine,,"RT @Le360fr: 🇲🇦🦠| Bilan du jour #COVID19 #Maroc  ⚫️  105 décès  🔴  9.778 nouveaux cas 🟡  75.818 cas actifs 🟢  7.365 guérisons  ✅  11,1 mill…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,4,0,"['covid19', 'maroc']",[],https://twitter.com/Mlle_rym/status/1425126112330452999,TRUE,,0,,,,,1010998194,"🇲🇦🦠| Bilan du jour #COVID19 #Maroc

⚫️  105 décès 
🔴  9.778 nouveaux cas
🟡  75.818 cas actifs
🟢  7.365 guérisons 
✅  11,1 millions de vaccinées
https://t.co/VnU3bwC37m",1.42513E+18,[],2021-08-10 17:01:17 Morocco Daylight Time,,,
1.42513E+18,1.42513E+18,2021-08-10 17:02:52 Morocco Daylight Time,8/10/2021,5:02:52 PM,100,1.24544E+18,rozlbrahim,인생은 계속됩니다,,"RT @Le360fr: 🇲🇦🦠| Bilan du jour #COVID19 #Maroc  ⚫️  105 décès  🔴  9.778 nouveaux cas 🟡  75.818 cas actifs 🟢  7.365 guérisons  ✅  11,1 mill…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,4,0,"['covid19', 'maroc']",[],https://twitter.com/Rozlbrahim/status/1425125502877147137,TRUE,,0,,,,,1010998194,"🇲🇦🦠| Bilan du jour #COVID19 #Maroc

⚫️  105 décès 
🔴  9.778 nouveaux cas
🟡  75.818 cas actifs
🟢  7.365 guérisons 
✅  11,1 millions de vaccinées
https://t.co/VnU3bwC37m",1.42513E+18,[],2021-08-10 17:01:17 Morocco Daylight Time,,,
1.42513E+18,1.42513E+18,2021-08-10 17:02:34 Morocco Daylight Time,8/10/2021,5:02:34 PM,100,561597955,kbenn004,Kenza🎗️,,"RT @Le360fr: 🇲🇦🦠| Bilan du jour #COVID19 #Maroc  ⚫️  105 décès  🔴  9.778 nouveaux cas 🟡  75.818 cas actifs 🟢  7.365 guérisons  ✅  11,1 mill…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,4,0,"['covid19', 'maroc']",[],https://twitter.com/Kbenn004/status/1425125428797313028,TRUE,,0,,,,,1010998194,"🇲🇦🦠| Bilan du jour #COVID19 #Maroc

⚫️  105 décès 
🔴  9.778 nouveaux cas
🟡  75.818 cas actifs
🟢  7.365 guérisons 
✅  11,1 millions de vaccinées
https://t.co/VnU3bwC37m",1.42513E+18,[],2021-08-10 17:01:17 Morocco Daylight Time,,,
1.4251E+18,1.4251E+18,2021-08-10 15:39:28 Morocco Daylight Time,8/10/2021,3:39:28 PM,100,9.93784E+17,chyren777,TOURAY,,RT @LeDesk_ma: Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk   https…,fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",[],[],0,7,0,"['maroc', 'covid19', 'israel', 'israelmorocco', 'ledesk']",[],https://twitter.com/CHYREN777/status/1425104518354817038,TRUE,,0,,,,,2994407410,Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk  https://t.co/8oGdttYqOK via @LeDesk_ma,1.42507E+18,[],2021-08-10 13:21:05 Morocco Daylight Time,,,
1.4251E+18,1.4251E+18,2021-08-10 15:07:45 Morocco Daylight Time,8/10/2021,3:07:45 PM,100,229988381,walid_ry,Moroccan Connection,,RT @LeDesk_ma: Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk   https…,fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",[],[],0,7,0,"['maroc', 'covid19', 'israel', 'israelmorocco', 'ledesk']",[],https://twitter.com/Walid_Ry/status/1425096536137080848,TRUE,,0,,,,,2994407410,Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk  https://t.co/8oGdttYqOK via @LeDesk_ma,1.42507E+18,[],2021-08-10 13:21:05 Morocco Daylight Time,,,
1.42508E+18,1.42508E+18,2021-08-10 13:56:38 Morocco Daylight Time,8/10/2021,1:56:38 PM,100,1.25654E+18,taguiwin,baldassare,,RT @LeDesk_ma: Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk   https…,fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",[],[],0,7,0,"['maroc', 'covid19', 'israel', 'israelmorocco', 'ledesk']",[],https://twitter.com/taguiwin/status/1425078637326475264,TRUE,,0,,,,,2994407410,Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk  https://t.co/8oGdttYqOK via @LeDesk_ma,1.42507E+18,[],2021-08-10 13:21:05 Morocco Daylight Time,,,
1.42508E+18,1.42508E+18,2021-08-10 13:47:06 Morocco Daylight Time,8/10/2021,1:47:06 PM,100,3043331595,marocamar,Ali Amar,,RT @LeDesk_ma: Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk   https…,fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",[],[],0,7,0,"['maroc', 'covid19', 'israel', 'israelmorocco', 'ledesk']",[],https://twitter.com/MarocAmar/status/1425076237664407554,TRUE,,0,,,,,2994407410,Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk  https://t.co/8oGdttYqOK via @LeDesk_ma,1.42507E+18,[],2021-08-10 13:21:05 Morocco Daylight Time,,,
1.42508E+18,1.42508E+18,2021-08-10 13:44:02 Morocco Daylight Time,8/10/2021,1:44:02 PM,100,3384709853,boujraad,Ouassima Boujrad,,RT @CKhebouiz: #Morocco has one of highly vaccinated populations in the world since the beginning of the race to vaccinate Young Moroccans…,en,"[{'screen_name': 'ckhebouiz', 'name': 'chaymae khebouiz 🇲🇦', 'id': '973636434858004481'}]",[],[],0,2,0,['morocco'],[],https://twitter.com/BOUJRAAD/status/1425075464524140545,TRUE,https://twitter.com/2MInteractive/status/1424739103279566850,0,,,,,9.73636E+17,"#Morocco has one of highly vaccinated populations in the world since the beginning of the race to vaccinate
Young Moroccans are massively heading to #VaccinationCovid centers all over Morocco🇲🇦.
#COVID19 #sinopharm #Africa #Algerie #Maroc 
#الجزائر_تستغیث #المغرب  #تيزي_وزو_تحترق",1.42507E+18,[],2021-08-10 13:27:43 Morocco Daylight Time,,,
1.42506E+18,1.42506E+18,2021-08-10 12:36:25 Morocco Daylight Time,8/10/2021,12:36:25 PM,100,560327352,regiscamillepaq,RégisCamille Paquier,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/regiscamillepaq/status/1425058451512827914,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42503E+18,1.42503E+18,2021-08-10 10:52:12 Morocco Daylight Time,8/10/2021,10:52:12 AM,100,2795934237,ambcanmaroc,Canada au Maroc,,RT @GouvCanSante: Les voyageurs admissibles à entrer au Canada doivent soumettre leurs renseignements relatifs à la #Covid19 par #ArriveCAN…,fr,"[{'screen_name': 'gouvcansante', 'name': 'santé canada et l’aspc', 'id': '36376728'}]",[],[],0,24,0,"['covid19', 'arrivecan']",[],https://twitter.com/AmbCanMaroc/status/1425032223137353728,TRUE,,0,,,,,36376728,"Les voyageurs admissibles à entrer au Canada doivent soumettre leurs renseignements relatifs à la #Covid19 par #ArriveCAN. Une nouvelle version d’ArriveCAN est maintenant disponible. Assure vous de la télécharger!

Pour en savoir plus : https://t.co/jF9zM16WUc https://t.co/UtMK5V62o6",1.42482E+18,[],2021-08-09 20:30:04 Morocco Daylight Time,,,
1.42503E+18,1.42503E+18,2021-08-10 10:46:02 Morocco Daylight Time,8/10/2021,10:46:02 AM,100,1.29348E+18,beabock1,Bea Bock,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/BeaBock1/status/1425030670942982165,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42503E+18,1.42503E+18,2021-08-10 10:34:57 Morocco Daylight Time,8/10/2021,10:34:57 AM,100,9.76888E+17,lirguiere,Villeneuve,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/lirguiere/status/1425027880095043611,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42501E+18,1.42501E+18,2021-08-10 09:10:59 Morocco Daylight Time,8/10/2021,9:10:59 AM,100,2996632509,frankmaroc26,frank maroc 🇪🇸💚,,"RT @manhattan_2: muertes se imputan al fármaco hasta que no se demuestre lo contrario"" ""La proteína spike crea la enfermedad, crea el covid…",es,"[{'screen_name': 'manhattan_2', 'name': 'doctor manhattan reborn', 'id': '1265930717453791239'}]",[],[],0,228,0,[],[],https://twitter.com/frankmaroc26/status/1425006752572006441,TRUE,,0,,,,,1.26593E+18,"muertes se imputan al fármaco hasta que no se demuestre lo contrario""
""La proteína spike crea la enfermedad, crea el covid19""
""La proteína spike crea coágulos, crea la enfermedad cardíaca, cerebral y pulmonar, se convierte en un tóxico""
""Aumenta 200 veces la miocarditis en niños"" https://t.co/1uyBBo8Rsa",1.4248E+18,[],2021-08-09 19:43:05 Morocco Daylight Time,,,
1.42501E+18,1.42501E+18,2021-08-10 09:07:15 Morocco Daylight Time,8/10/2021,9:07:15 AM,100,1.28205E+18,carrere_laure,Carrère Marie-Laure,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/carrere_laure/status/1425005810812346382,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42498E+18,1.42498E+18,2021-08-10 07:40:32 Morocco Daylight Time,8/10/2021,7:40:32 AM,100,2236463867,montrouge2020,Boris gillet,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/Montrouge2020/status/1424983989723541506,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42498E+18,1.42498E+18,2021-08-10 07:38:01 Morocco Daylight Time,8/10/2021,7:38:01 AM,100,43934788,bernie1818,Berna⚡,,"RT @GlobalImpactIn2: 🔴 Le @Ministere_Sante #Maroc publie le protocole national thérapeutique contre le #Covid19. On y retrouve, en ambulato…",fr,"[{'screen_name': 'globalimpactin2', 'name': 'global impact intelligence', 'id': '1194583566908346368'}, {'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",[],[],0,18,0,"['maroc', 'covid19']",[],https://twitter.com/Bernie1818/status/1424983356958257166,TRUE,,0,,,,,1.19458E+18,"🔴 Le @Ministere_Sante #Maroc publie le protocole national thérapeutique contre le #Covid19. On y retrouve, en ambulatoire, le protocole initial défendu par le Pr. @raoult_didier à savoir : l’hydroxychloroquine, l’Azithromycine, les vitamines D et C, le Zinc et les anticoagulants https://t.co/x3vtSQJyLv",1.42299E+18,[],2021-08-04 19:56:05 Morocco Daylight Time,,,
1.42498E+18,1.42498E+18,2021-08-10 07:08:44 Morocco Daylight Time,8/10/2021,7:08:44 AM,100,258779198,thierryfritih,Thierry Fritih 🇫🇷 🇩🇪 🇮🇱 🏳️‍🌈 ✝️,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/thierryfritih/status/1424975986907656192,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42498E+18,1.42498E+18,2021-08-10 07:07:49 Morocco Daylight Time,8/10/2021,7:07:49 AM,100,1058433020,jokerhamelin,Ludo H,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/JokerHamelin/status/1424975754325078033,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42496E+18,1.42496E+18,2021-08-10 06:08:30 Morocco Daylight Time,8/10/2021,6:08:30 AM,100,9.42054E+17,tartaretom,LAMBDA,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/TartareTom/status/1424960827744997399,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42493E+18,1.42493E+18,2021-08-10 03:50:52 Morocco Daylight Time,8/10/2021,3:50:52 AM,100,1246819424,jomodemo,Daniell,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/jomodemo/status/1424926191669194775,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42488E+18,1.42488E+18,2021-08-10 00:56:58 Morocco Daylight Time,8/10/2021,12:56:58 AM,100,3195088127,zakariael94,Zakaria El Berrah,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/zbMDdK1JOL #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/2U2fMjU'],[],0,3,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/ZakariaEl94/status/1424882426833252355,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/zbMDdK1JOL
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/1ZboltCRKq",1.42476E+18,[],2021-08-09 16:40:10 Morocco Daylight Time,,,
1.42488E+18,1.42488E+18,2021-08-10 00:46:15 Morocco Daylight Time,8/10/2021,12:46:15 AM,100,476700510,chrebie,chrebie,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/chrebie/status/1424879730382213122,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42488E+18,1.42488E+18,2021-08-10 00:44:45 Morocco Daylight Time,8/10/2021,12:44:45 AM,100,365459228,fzs600n,fzs600,,RT @atika_samrah: Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc ! Essay…,fr,"[{'screen_name': 'atika_samrah', 'name': 'samrah atika©️💙🤍❤️', 'id': '447320507'}]",[],[],0,11,0,"['covid19', 'pegasusien']",[],https://twitter.com/fzs600N/status/1424879351791763465,TRUE,,0,,,,,447320507,"Pour ceux et celles qui crachent sur la France…voici une facture de soin #COVID19 Au royaume #Pegasusien le Maroc !
Essayez de vivre en dehors de la France et vous allez comprendre comment ce pays est beau et généreux ! https://t.co/9Itwz7TsGO",1.42488E+18,[],2021-08-10 00:30:33 Morocco Daylight Time,,,
1.42487E+18,1.42487E+18,2021-08-10 00:15:39 Morocco Daylight Time,8/10/2021,12:15:39 AM,100,7.29039E+17,thekingdomof212,Ⓜ️oriarty,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/TheKingdomOf212/status/1424872030311174146,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42486E+18,1.42486E+18,2021-08-09 23:38:54 Morocco Daylight Time,8/9/2021,11:38:54 PM,100,1.40306E+18,naima75230506,Naima,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/zbMDdK1JOL #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/2U2fMjU'],[],0,3,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/Naima75230506/status/1424862779895390211,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/zbMDdK1JOL
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/1ZboltCRKq",1.42476E+18,[],2021-08-09 16:40:10 Morocco Daylight Time,,,
1.42485E+18,1.42485E+18,2021-08-09 23:01:32 Morocco Daylight Time,8/9/2021,11:01:32 PM,100,612107406,ibra_mahad,MahadIbra,,RT @ArabNewsfr: Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa popula…,fr,"[{'screen_name': 'arabnewsfr', 'name': 'arabnewsfr', 'id': '1273218547846729729'}]",[],[],0,6,0,['maroc'],[],https://twitter.com/ibra_mahad/status/1424853377960251396,TRUE,,0,,,,,1.27322E+18,Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa population a été vaccinée. #Covid19 https://t.co/gfWYEQ76IL,1.42485E+18,[],2021-08-09 22:30:01 Morocco Daylight Time,,,
1.42485E+18,1.42485E+18,2021-08-09 22:48:05 Morocco Daylight Time,8/9/2021,10:48:05 PM,100,1.00662E+18,amineandam,Amine Andam,,RT @ArabNewsfr: Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa popula…,fr,"[{'screen_name': 'arabnewsfr', 'name': 'arabnewsfr', 'id': '1273218547846729729'}]",[],[],0,6,0,['maroc'],[],https://twitter.com/AmineAndam/status/1424849994180345857,TRUE,,0,,,,,1.27322E+18,Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa population a été vaccinée. #Covid19 https://t.co/gfWYEQ76IL,1.42485E+18,[],2021-08-09 22:30:01 Morocco Daylight Time,,,
1.42485E+18,1.42485E+18,2021-08-09 22:41:46 Morocco Daylight Time,8/9/2021,10:41:46 PM,100,1.24544E+18,rozlbrahim,인생은 계속됩니다,,RT @ArabNewsfr: Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa popula…,fr,"[{'screen_name': 'arabnewsfr', 'name': 'arabnewsfr', 'id': '1273218547846729729'}]",[],[],0,6,0,['maroc'],[],https://twitter.com/Rozlbrahim/status/1424848404564348938,TRUE,,0,,,,,1.27322E+18,Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa population a été vaccinée. #Covid19 https://t.co/gfWYEQ76IL,1.42485E+18,[],2021-08-09 22:30:01 Morocco Daylight Time,,,
1.42485E+18,1.42485E+18,2021-08-09 22:41:01 Morocco Daylight Time,8/9/2021,10:41:01 PM,100,1.40768E+18,athari01179592,znassni,,RT @ArabNewsfr: Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa popula…,fr,"[{'screen_name': 'arabnewsfr', 'name': 'arabnewsfr', 'id': '1273218547846729729'}]",[],[],0,6,0,['maroc'],[],https://twitter.com/athari01179592/status/1424848214109401089,TRUE,,0,,,,,1.27322E+18,Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa population a été vaccinée. #Covid19 https://t.co/gfWYEQ76IL,1.42485E+18,[],2021-08-09 22:30:01 Morocco Daylight Time,,,
1.42485E+18,1.42485E+18,2021-08-09 22:38:31 Morocco Daylight Time,8/9/2021,10:38:31 PM,100,3329758492,salhi_charaf,Charaf,,RT @ArabNewsfr: Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa popula…,fr,"[{'screen_name': 'arabnewsfr', 'name': 'arabnewsfr', 'id': '1273218547846729729'}]",[],[],0,6,0,['maroc'],[],https://twitter.com/salhi_charaf/status/1424847586658185237,TRUE,,0,,,,,1.27322E+18,Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa population a été vaccinée. #Covid19 https://t.co/gfWYEQ76IL,1.42485E+18,[],2021-08-09 22:30:01 Morocco Daylight Time,,,
1.42485E+18,1.42485E+18,2021-08-09 22:34:39 Morocco Daylight Time,8/9/2021,10:34:39 PM,100,1.20722E+18,rania67268389,rania,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/rania67268389/status/1424846614087221260,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42485E+18,1.42485E+18,2021-08-09 22:30:37 Morocco Daylight Time,8/9/2021,10:30:37 PM,100,1.02279E+18,actuspays,Lisa en direct 🌏🌍🌎,,RT @ArabNewsfr: Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa popula…,fr,"[{'screen_name': 'arabnewsfr', 'name': 'arabnewsfr', 'id': '1273218547846729729'}]",[],[],0,6,0,['maroc'],[],https://twitter.com/ActusPays/status/1424845597501235201,TRUE,,0,,,,,1.27322E+18,Le #Maroc figure parmi les pays les plus avancés du monde en matière de campagne de vaccination et plus de 30% de sa population a été vaccinée. #Covid19 https://t.co/gfWYEQ76IL,1.42485E+18,[],2021-08-09 22:30:01 Morocco Daylight Time,,,
1.42483E+18,1.42483E+18,2021-08-09 21:46:43 Morocco Daylight Time,8/9/2021,9:46:43 PM,100,1.30084E+18,mourad42450322,mourad,,RT @Medi1tvAfrique: #Covid19 au #Maroc: 5.043 cas en 24H et plus de 11 millions de personnes complètement vaccinées #Restons_vigilants  http…,fr,"[{'screen_name': 'medi1tvafrique', 'name': 'medi1tv afrique', 'id': '918880957154897925'}]",[],[],0,2,0,"['covid19', 'maroc', 'restons_vigilants']",[],https://twitter.com/mourad42450322/status/1424834551952642051,TRUE,,0,,,,,9.18881E+17,"#Covid19 au #Maroc: 5.043 cas en 24H et plus de 11 millions de personnes complètement vaccinées
#Restons_vigilants https://t.co/UzC5V5tRk3",1.42478E+18,[],2021-08-09 18:00:30 Morocco Daylight Time,,,
